run_id,target_channel,roi_prior_mu,roi_prior_sigma,roi_prior_dist,is_baseline,qc_status_code,qc_summary_short,adstock_alpha_m,saturation_ec_m,saturation_slope_m,max_lag,adstock_decay_spec,total_abs_pct_change,n_channels,total_abs_value_change,struct_profile_id
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=beehiiv|mu=3.000000|sigma=0.500000|dist=LogNormal|3.000000|0.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",beehiiv,3.0,0.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,84034344.8200025,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=beehiiv|mu=3.000000|sigma=1.500000|dist=LogNormal|3.000000|1.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",beehiiv,3.0,1.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,81286838.4641118,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=beehiiv|mu=3.500000|sigma=0.500000|dist=LogNormal|3.500000|0.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",beehiiv,3.5,0.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,118622133.72440702,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=beehiiv|mu=3.500000|sigma=1.500000|dist=LogNormal|3.500000|1.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",beehiiv,3.5,1.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,122235479.49408415,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=beehiiv|mu=3.500000|sigma=1.000000|dist=LogNormal|3.500000|1.000000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",beehiiv,3.5,1.0,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,89408722.72493948,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=beehiiv|mu=4.000000|sigma=0.500000|dist=LogNormal|4.000000|0.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",beehiiv,4.0,0.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,149604842.86200565,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=beehiiv|mu=4.000000|sigma=1.000000|dist=LogNormal|4.000000|1.000000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",beehiiv,4.0,1.0,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,137748232.17793053,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=beehiiv|mu=4.000000|sigma=1.500000|dist=LogNormal|4.000000|1.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",beehiiv,4.0,1.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,137109916.7340752,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=beehiiv|mu=4.500000|sigma=1.000000|dist=LogNormal|4.500000|1.000000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",beehiiv,4.5,1.0,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,142368071.1178116,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=beehiiv|mu=4.500000|sigma=0.500000|dist=LogNormal|4.500000|0.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",beehiiv,4.5,0.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,145556135.8331156,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=beehiiv|mu=4.500000|sigma=1.500000|dist=LogNormal|4.500000|1.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",beehiiv,4.5,1.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,157896568.5303405,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=beehiiv|mu=5.000000|sigma=1.000000|dist=LogNormal|5.000000|1.000000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",beehiiv,5.0,1.0,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,164348143.8929481,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=beehiiv|mu=5.000000|sigma=0.500000|dist=LogNormal|5.000000|0.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",beehiiv,5.0,0.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,150801210.0886647,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=beehiiv|mu=5.000000|sigma=1.500000|dist=LogNormal|5.000000|1.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",beehiiv,5.0,1.5,LogNormal,False,PASS,PASS,0.3,0.5,1.2,4,geometric,,8,170555971.59259427,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=google|mu=0.500000|sigma=0.500000|dist=LogNormal|0.500000|0.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",google,0.5,0.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,231817449.3057687,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=google|mu=0.500000|sigma=1.500000|dist=LogNormal|0.500000|1.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",google,0.5,1.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,388740966.8191724,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=google|mu=0.500000|sigma=1.000000|dist=LogNormal|0.500000|1.000000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",google,0.5,1.0,LogNormal,False,PASS,PASS,0.3,0.5,1.2,4,geometric,,8,352248508.725194,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=google|mu=1.000000|sigma=0.500000|dist=LogNormal|1.000000|0.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",google,1.0,0.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,251126154.5185112,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=google|mu=1.000000|sigma=1.000000|dist=LogNormal|1.000000|1.000000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",google,1.0,1.0,LogNormal,True,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,0.0,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=google|mu=1.000000|sigma=1.500000|dist=LogNormal|1.000000|1.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",google,1.0,1.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,184627615.05401933,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=google|mu=1.500000|sigma=0.500000|dist=LogNormal|1.500000|0.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",google,1.5,0.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,724618293.5288668,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=google|mu=1.500000|sigma=1.000000|dist=LogNormal|1.500000|1.000000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",google,1.5,1.0,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,415438499.45569116,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=google|mu=1.500000|sigma=1.500000|dist=LogNormal|1.500000|1.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",google,1.5,1.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,172231170.98309568,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=google|mu=2.000000|sigma=0.500000|dist=LogNormal|2.000000|0.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",google,2.0,0.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,1193259829.5862346,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=google|mu=2.000000|sigma=1.000000|dist=LogNormal|2.000000|1.000000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",google,2.0,1.0,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,733539345.3725013,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=google|mu=2.000000|sigma=1.500000|dist=LogNormal|2.000000|1.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",google,2.0,1.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,468164561.8069699,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=google|mu=2.500000|sigma=0.500000|dist=LogNormal|2.500000|0.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",google,2.5,0.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,1687810726.7905016,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=google|mu=2.500000|sigma=1.000000|dist=LogNormal|2.500000|1.000000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",google,2.5,1.0,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,1125016412.1170912,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=google|mu=2.500000|sigma=1.500000|dist=LogNormal|2.500000|1.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",google,2.5,1.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,783239011.9050069,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=google|mu=3.000000|sigma=0.500000|dist=LogNormal|3.000000|0.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",google,3.0,0.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,2126851695.0738816,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=google|mu=3.000000|sigma=1.000000|dist=LogNormal|3.000000|1.000000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",google,3.0,1.0,LogNormal,False,FAIL,FAIL:Convergence,0.3,0.5,1.2,4,geometric,,8,1971696822.9085991,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=google|mu=3.000000|sigma=1.500000|dist=LogNormal|3.000000|1.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",google,3.0,1.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,1142488171.5061264,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=google|mu=3.500000|sigma=0.500000|dist=LogNormal|3.500000|0.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",google,3.5,0.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,2621180675.4338226,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=google|mu=3.500000|sigma=1.000000|dist=LogNormal|3.500000|1.000000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",google,3.5,1.0,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,1900391527.925668,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=google|mu=3.500000|sigma=1.500000|dist=LogNormal|3.500000|1.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",google,3.5,1.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,1456193629.3193457,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=google|mu=4.000000|sigma=1.000000|dist=LogNormal|4.000000|1.000000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",google,4.0,1.0,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,2339574465.483559,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=google|mu=4.000000|sigma=0.500000|dist=LogNormal|4.000000|0.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",google,4.0,0.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,3104513093.0206785,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=google|mu=4.000000|sigma=1.500000|dist=LogNormal|4.000000|1.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",google,4.0,1.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,1746989593.284319,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=google|mu=4.500000|sigma=0.500000|dist=LogNormal|4.500000|0.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",google,4.5,0.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,3562980055.085191,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=google|mu=4.500000|sigma=1.000000|dist=LogNormal|4.500000|1.000000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",google,4.5,1.0,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,2695872556.8793945,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=google|mu=4.500000|sigma=1.500000|dist=LogNormal|4.500000|1.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",google,4.5,1.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,2120371716.312019,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=google|mu=5.000000|sigma=0.500000|dist=LogNormal|5.000000|0.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",google,5.0,0.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,4046621103.5753303,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=google|mu=5.000000|sigma=1.000000|dist=LogNormal|5.000000|1.000000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",google,5.0,1.0,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,3117495481.008042,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=liveintent|mu=0.500000|sigma=0.500000|dist=LogNormal|0.500000|0.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",liveintent,0.5,0.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,98046086.66197361,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=google|mu=5.000000|sigma=1.500000|dist=LogNormal|5.000000|1.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",google,5.0,1.5,LogNormal,False,PASS,PASS,0.3,0.5,1.2,4,geometric,,8,2422271428.169862,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=liveintent|mu=0.500000|sigma=1.000000|dist=LogNormal|0.500000|1.000000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",liveintent,0.5,1.0,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,87431423.60682559,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=liveintent|mu=0.500000|sigma=1.500000|dist=LogNormal|0.500000|1.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",liveintent,0.5,1.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,74624953.28479148,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=liveintent|mu=1.000000|sigma=1.000000|dist=LogNormal|1.000000|1.000000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",liveintent,1.0,1.0,LogNormal,True,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,0.0,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=liveintent|mu=1.000000|sigma=0.500000|dist=LogNormal|1.000000|0.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",liveintent,1.0,0.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,15536133.340508144,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=liveintent|mu=1.000000|sigma=1.500000|dist=LogNormal|1.000000|1.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",liveintent,1.0,1.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,66585652.49971631,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=liveintent|mu=1.500000|sigma=0.500000|dist=LogNormal|1.500000|0.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",liveintent,1.5,0.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,59292614.59212615,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=liveintent|mu=1.500000|sigma=1.000000|dist=LogNormal|1.500000|1.000000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",liveintent,1.5,1.0,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,110448005.7257781,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=liveintent|mu=1.500000|sigma=1.500000|dist=LogNormal|1.500000|1.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",liveintent,1.5,1.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,46996814.33745573,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=liveintent|mu=2.000000|sigma=0.500000|dist=LogNormal|2.000000|0.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",liveintent,2.0,0.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,102959267.07783103,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=liveintent|mu=2.000000|sigma=1.000000|dist=LogNormal|2.000000|1.000000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",liveintent,2.0,1.0,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,98451178.58158392,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
"multi|amazon,beehiiv,google,liveintent,meta,moloco,snapchat,tiktok|pmode=roi|rpk=100.0|target=liveintent|mu=2.000000|sigma=1.500000|dist=LogNormal|2.000000|1.500000|LogNormal|alpha=0p3|ec=0p5|slope=1p2|lag=4|decay=geometric",liveintent,2.0,1.5,LogNormal,False,REVIEW,REVIEW:PriorPosteriorShift,0.3,0.5,1.2,4,geometric,,8,95369006.5433329,alpha=0.3000|ec=0.5000|slope=1.2000|lag=4.0000|decay=geometric
