struct_profile_id,spend_index,response_index,marginal_response,saturation_ec_m,saturation_slope_m
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,1.7000000000000002,0.7772712140128268,0.13238639767282884,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,1.725,0.7805394779315463,0.1290938444744719,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,1.75,0.7837268420862346,0.12591360160211698,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,1.7750000000000001,0.7868360541416766,0.12284090222972564,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,1.8,0.7898697455829385,0.11987121654132629,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,1.8250000000000002,0.7928304374741854,0.1170002385508386,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,1.85,0.7957205458978821,0.11422387370487365,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,1.875,0.7985423870933639,0.11153822722196,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,1.9000000000000001,0.8012981823126292,0.10893959312401971,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,1.925,0.8039900624101357,0.1064244439182578,0.65,1.3
alpha=0.5000|ec=0.6500|slope=1.3000|lag=5.0000|decay=geometric,1.9500000000000002,0.8066200721823594,0.10398942088992318,0.65,1.3
