channel,estimated_roi,target_channel,roi_prior_mu,roi_prior_sigma,roi_prior_dist,baseline_mu,baseline_sigma,baseline_roi,baseline_run_id,baseline_qc_status,baseline_qc_pass,baseline_sign_flip_zone,baseline_local_neighbor_n,baseline_local_volatility_ratio,pct_metric_reliable,pct_metric_unstable_reason,pct_change_raw,baseline_roi_for_rank,pct_source_row,abs_pct_change_raw,abs_delta_roi,pct_change,abs_pct_change,prior_neg_prob,prior_guardrail_pass
tiktok,0.06581001,tiktok,0.036328,0.006689,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,-40.055543117100356,0.10978498,fallback_baseline,40.055543117100356,0.04397497,,,0.0,1.0
tiktok,1.0291535,tiktok,0.036328,0.006689,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,837.4265040627597,0.10978498,fallback_baseline,837.4265040627597,0.91936852,,,0.0,1.0
tiktok,0.2528521,tiktok,0.036328,0.006689,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,130.31574993227673,0.10978498,fallback_baseline,130.31574993227673,0.14306712000000002,,,0.0,1.0
tiktok,0.13049003,tiktok,0.036328,0.006689,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,18.85963817636985,0.10978498,fallback_baseline,18.85963817636985,0.020705050000000003,,,0.0,1.0
tiktok,0.2778476,tiktok,0.036328,0.006689,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,153.08343636807143,0.10978498,fallback_baseline,153.08343636807143,0.16806261999999997,,,0.0,1.0
tiktok,0.77818525,tiktok,0.036328,0.006689,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,608.8266992442865,0.10978498,fallback_baseline,608.8266992442865,0.66840027,,,0.0,1.0
tiktok,0.092457436,tiktok,0.036328,0.011706,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,-15.783164509389172,0.10978498,fallback_baseline,15.783164509389172,0.017327544,,,0.0,1.0
tiktok,0.029749889,tiktok,0.036328,0.011706,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,-72.90167653170771,0.10978498,fallback_baseline,72.90167653170771,0.080035091,,,0.0,1.0
tiktok,0.06597791,tiktok,0.036328,0.011706,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,-39.902607806641676,0.10978498,fallback_baseline,39.902607806641676,0.043807070000000004,,,0.0,1.0
tiktok,1.012017,tiktok,0.036328,0.011706,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,821.8173560718413,0.10978498,fallback_baseline,821.8173560718413,0.9022320199999999,,,0.0,1.0
tiktok,0.27308393,tiktok,0.036328,0.011706,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,148.74434553797792,0.10978498,fallback_baseline,148.74434553797792,0.16329894999999997,,,0.0,1.0
tiktok,0.20374265,tiktok,0.036328,0.011706,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,85.5833557559513,0.10978498,fallback_baseline,85.5833557559513,0.09395767,,,0.0,1.0
tiktok,0.28976303,tiktok,0.036328,0.011706,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,163.93686094400158,0.10978498,fallback_baseline,163.93686094400158,0.17997804999999997,,,0.0,1.0
tiktok,0.7948674,tiktok,0.036328,0.011706,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,624.0219928081236,0.10978498,fallback_baseline,624.0219928081236,0.68508242,,,0.0,1.0
tiktok,0.11223434,tiktok,0.036328,0.016722,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,2.231052007296442,0.10978498,fallback_baseline,2.231052007296442,0.0024493599999999977,,,0.0,1.0
tiktok,0.027045691,tiktok,0.036328,0.016722,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,-75.36485318847807,0.10978498,fallback_baseline,75.36485318847807,0.08273928900000001,,,0.0,1.0
tiktok,0.059507877,tiktok,0.036328,0.016722,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,-45.795975915831114,0.10978498,fallback_baseline,45.795975915831114,0.050277103000000004,,,0.0,1.0
tiktok,0.9842207,tiktok,0.036328,0.016722,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,796.4985009789134,0.10978498,fallback_baseline,796.4985009789134,0.8744357199999999,,,0.0,1.0
tiktok,0.23515558,tiktok,0.036328,0.016722,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,114.19649573192982,0.10978498,fallback_baseline,114.19649573192982,0.1253706,,,0.0,1.0
tiktok,0.19156867,tiktok,0.036328,0.016722,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,74.49442537585742,0.10978498,fallback_baseline,74.49442537585742,0.08178368999999999,,,0.0,1.0
tiktok,0.29549325,tiktok,0.036328,0.016722,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,169.1563545395736,0.10978498,fallback_baseline,169.1563545395736,0.18570826999999998,,,0.0,1.0
tiktok,0.83737266,tiktok,0.036328,0.016722,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,662.738819098933,0.10978498,fallback_baseline,662.738819098933,0.72758768,,,0.0,1.0
tiktok,0.09587056,tiktok,0.036328,0.023411,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,-12.674247424374453,0.10978498,fallback_baseline,12.674247424374453,0.01391442000000001,,,0.0,1.0
tiktok,0.028253078,tiktok,0.036328,0.023411,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,-74.2650788841971,0.10978498,fallback_baseline,74.2650788841971,0.081531902,,,0.0,1.0
tiktok,0.06134709,tiktok,0.036328,0.023411,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,-44.12068936934725,0.10978498,fallback_baseline,44.12068936934725,0.048437890000000004,,,0.0,1.0
tiktok,0.94474137,tiktok,0.036328,0.023411,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,760.5379078267355,0.10978498,fallback_baseline,760.5379078267355,0.83495639,,,0.0,1.0
tiktok,0.20129065,tiktok,0.036328,0.023411,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,83.34989904812115,0.10978498,fallback_baseline,83.34989904812115,0.09150566999999998,,,0.0,1.0
tiktok,0.21199441,tiktok,0.036328,0.023411,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,93.09964805750293,0.10978498,fallback_baseline,93.09964805750293,0.10220942999999999,,,0.0,1.0
tiktok,0.30768698,tiktok,0.036328,0.023411,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,180.26327463009966,0.10978498,fallback_baseline,180.26327463009966,0.197902,,,0.0,1.0
tiktok,0.8153883,tiktok,0.036328,0.023411,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,642.7138940135526,0.10978498,fallback_baseline,642.7138940135526,0.7056033199999999,,,0.0,1.0
tiktok,0.099055454,tiktok,0.036328,0.033445,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,-9.773218522242297,0.10978498,fallback_baseline,9.773218522242297,0.010729526000000003,,,0.0,1.0
tiktok,0.028869748,tiktok,0.036328,0.033445,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,-73.70337180914913,0.10978498,fallback_baseline,73.70337180914913,0.080915232,,,0.0,1.0
tiktok,0.064793065,tiktok,0.036328,0.033445,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,-40.981849247501806,0.10978498,fallback_baseline,40.981849247501806,0.04499191500000001,,,0.0,1.0
tiktok,0.8836096,tiktok,0.036328,0.033445,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,704.8547260290068,0.10978498,fallback_baseline,704.8547260290068,0.77382462,,,0.0,1.0
tiktok,0.28788796,tiktok,0.036328,0.033445,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,162.22891328121568,0.10978498,fallback_baseline,162.22891328121568,0.17810298,,,0.0,1.0
tiktok,0.22454365,tiktok,0.036328,0.033445,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,104.53039204452195,0.10978498,fallback_baseline,104.53039204452195,0.11475867000000001,,,0.0,1.0
tiktok,0.32266545,tiktok,0.036328,0.033445,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,193.90673478284555,0.10978498,fallback_baseline,193.90673478284555,0.21288047000000002,,,0.0,1.0
tiktok,0.87570775,tiktok,0.036328,0.033445,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,697.6571567440282,0.10978498,fallback_baseline,697.6571567440282,0.76592277,,,0.0,1.0
tiktok,0.0963108,tiktok,0.051898,0.006689,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,-12.273245392949018,0.10978498,fallback_baseline,12.273245392949018,0.013474180000000002,,,0.0,1.0
tiktok,0.027719337,tiktok,0.051898,0.006689,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,-74.75124830372971,0.10978498,fallback_baseline,74.75124830372971,0.08206564300000001,,,0.0,1.0
tiktok,0.05847801,tiktok,0.051898,0.006689,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,-46.73405232664796,0.10978498,fallback_baseline,46.73405232664796,0.05130697000000001,,,0.0,1.0
tiktok,1.0419501,tiktok,0.051898,0.006689,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,849.0825612028166,0.10978498,fallback_baseline,849.0825612028166,0.93216512,,,0.0,1.0
tiktok,0.23147085,tiktok,0.051898,0.006689,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,110.84018050556642,0.10978498,fallback_baseline,110.84018050556642,0.12168587,,,0.0,1.0
tiktok,0.20922165,tiktok,0.051898,0.006689,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,90.5740202348263,0.10978498,fallback_baseline,90.5740202348263,0.09943667,,,0.0,1.0
tiktok,0.26818678,tiktok,0.051898,0.006689,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,144.2836715915055,0.10978498,fallback_baseline,144.2836715915055,0.1584018,,,0.0,1.0
tiktok,0.7642939,tiktok,0.051898,0.006689,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,596.1734656234395,0.10978498,fallback_baseline,596.1734656234395,0.6545089199999999,,,0.0,1.0
tiktok,0.1142331,tiktok,0.051898,0.011706,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,4.051665355315453,0.10978498,fallback_baseline,4.051665355315453,0.00444812,,,0.0,1.0
tiktok,0.027539864,tiktok,0.051898,0.011706,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,-74.91472512906593,0.10978498,fallback_baseline,74.91472512906593,0.08224511600000001,,,0.0,1.0
tiktok,0.06193166,tiktok,0.051898,0.011706,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,-43.58822126669787,0.10978498,fallback_baseline,43.58822126669787,0.047853320000000005,,,0.0,1.0
tiktok,1.0241766,tiktok,0.051898,0.011706,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,832.893188120998,0.10978498,fallback_baseline,832.893188120998,0.9143916200000001,,,0.0,1.0
tiktok,0.25795385,tiktok,0.051898,0.011706,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,134.96278817011213,0.10978498,fallback_baseline,134.96278817011213,0.14816886999999998,,,0.0,1.0
tiktok,0.21008126,tiktok,0.051898,0.011706,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,91.35701441126098,0.10978498,fallback_baseline,91.35701441126098,0.10029627999999999,,,0.0,1.0
tiktok,0.2734623,tiktok,0.051898,0.011706,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,149.0889919550015,0.10978498,fallback_baseline,149.0889919550015,0.16367732,,,0.0,1.0
tiktok,0.80163395,tiktok,0.051898,0.011706,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,630.1854497764631,0.10978498,fallback_baseline,630.1854497764631,0.69184897,,,0.0,1.0
tiktok,0.10978498,tiktok,0.051898,0.016722,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,0.0,0.10978498,fallback_baseline,0.0,0.0,,,0.0,1.0
tiktok,0.028155982,tiktok,0.051898,0.016722,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,-74.35352085503865,0.10978498,fallback_baseline,74.35352085503865,0.08162899800000001,,,0.0,1.0
tiktok,0.05817325,tiktok,0.051898,0.016722,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,-47.01164949886587,0.10978498,fallback_baseline,47.01164949886587,0.05161173,,,0.0,1.0
tiktok,1.0029459,tiktok,0.051898,0.016722,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,813.5547503857084,0.10978498,fallback_baseline,813.5547503857084,0.89316092,,,0.0,1.0
tiktok,0.258361,tiktok,0.051898,0.016722,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,135.33364946643886,0.10978498,fallback_baseline,135.33364946643886,0.14857602,,,0.0,1.0
tiktok,0.21374281,tiktok,0.051898,0.016722,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,94.69221563824122,0.10978498,fallback_baseline,94.69221563824122,0.10395783,,,0.0,1.0
tiktok,0.28507584,tiktok,0.051898,0.016722,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,159.66743355967276,0.10978498,fallback_baseline,159.66743355967276,0.17529086000000002,,,0.0,1.0
tiktok,0.8532689,tiktok,0.051898,0.016722,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,677.2182497095686,0.10978498,fallback_baseline,677.2182497095686,0.74348392,,,0.0,1.0
tiktok,0.092978604,tiktok,0.051898,0.023411,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,-15.308447476148375,0.10978498,fallback_baseline,15.308447476148375,0.016806375999999998,,,0.0,1.0
tiktok,0.028314466,tiktok,0.051898,0.023411,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,-74.20916230981688,0.10978498,fallback_baseline,74.20916230981688,0.08147051400000001,,,0.0,1.0
tiktok,0.06349008,tiktok,0.051898,0.023411,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,-42.16870103724571,0.10978498,fallback_baseline,42.16870103724571,0.0462949,,,0.0,1.0
tiktok,0.9712287,tiktok,0.051898,0.023411,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,784.664459564505,0.10978498,fallback_baseline,784.664459564505,0.8614437199999999,,,0.0,1.0
tiktok,0.23132236,tiktok,0.051898,0.023411,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,110.70492520925905,0.10978498,fallback_baseline,110.70492520925905,0.12153738,,,0.0,1.0
tiktok,0.22987852,tiktok,0.051898,0.023411,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,109.38977262645582,0.10978498,fallback_baseline,109.38977262645582,0.12009354,,,0.0,1.0
tiktok,0.3240485,tiktok,0.051898,0.023411,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,195.1665154923743,0.10978498,fallback_baseline,195.1665154923743,0.21426352,,,0.0,1.0
tiktok,0.7600875,tiktok,0.051898,0.023411,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,592.3419761063855,0.10978498,fallback_baseline,592.3419761063855,0.65030252,,,0.0,1.0
tiktok,0.10093881,tiktok,0.051898,0.033445,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,-8.05772337891759,0.10978498,fallback_baseline,8.05772337891759,0.00884617,,,0.0,1.0
tiktok,0.033284623,tiktok,0.051898,0.033445,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,-69.68198837400162,0.10978498,fallback_baseline,69.68198837400162,0.076500357,,,0.0,1.0
tiktok,0.06112919,tiktok,0.051898,0.033445,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,-44.31916825052024,0.10978498,fallback_baseline,44.31916825052024,0.048655790000000004,,,0.0,1.0
tiktok,0.89792883,tiktok,0.051898,0.033445,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,717.8977033105986,0.10978498,fallback_baseline,717.8977033105986,0.78814385,,,0.0,1.0
tiktok,0.27277386,tiktok,0.051898,0.033445,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,148.46191163855016,0.10978498,fallback_baseline,148.46191163855016,0.16298887999999997,,,0.0,1.0
tiktok,0.24003835,tiktok,0.051898,0.033445,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,118.64407134746483,0.10978498,fallback_baseline,118.64407134746483,0.13025337,,,0.0,1.0
tiktok,0.27129567,tiktok,0.051898,0.033445,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,147.11547062266624,0.10978498,fallback_baseline,147.11547062266624,0.16151068999999998,,,0.0,1.0
tiktok,0.7478293,tiktok,0.051898,0.033445,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,581.1763321357803,0.10978498,fallback_baseline,581.1763321357803,0.63804432,,,0.0,1.0
tiktok,0.09210558,tiktok,0.072657,0.006689,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,-16.10366008173431,0.10978498,fallback_baseline,16.10366008173431,0.017679399999999998,,,0.0,1.0
tiktok,0.027040109,tiktok,0.072657,0.006689,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,-75.36993767271261,0.10978498,fallback_baseline,75.36993767271261,0.082744871,,,0.0,1.0
tiktok,0.057166886,tiktok,0.072657,0.006689,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,-47.92831769883276,0.10978498,fallback_baseline,47.92831769883276,0.052618094000000004,,,0.0,1.0
tiktok,1.0657177,tiktok,0.072657,0.006689,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,870.7317886290091,0.10978498,fallback_baseline,870.7317886290091,0.95593272,,,0.0,1.0
tiktok,0.22922817,tiktok,0.072657,0.006689,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,108.79738740217468,0.10978498,fallback_baseline,108.79738740217468,0.11944319,,,0.0,1.0
tiktok,0.18448189,tiktok,0.072657,0.006689,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,68.03928005452113,0.10978498,fallback_baseline,68.03928005452113,0.07469691,,,0.0,1.0
tiktok,0.27391583,tiktok,0.072657,0.006689,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,149.5020994675228,0.10978498,fallback_baseline,149.5020994675228,0.16413085000000002,,,0.0,1.0
tiktok,0.7983763,tiktok,0.072657,0.006689,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,627.2181495137131,0.10978498,fallback_baseline,627.2181495137131,0.68859132,,,0.0,1.0
tiktok,0.09369359,tiktok,0.072657,0.011706,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,-14.657187167133438,0.10978498,fallback_baseline,14.657187167133438,0.01609139000000001,,,0.0,1.0
tiktok,0.031086072,tiktok,0.072657,0.011706,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,-71.68458563275232,0.10978498,fallback_baseline,71.68458563275232,0.07869890800000001,,,0.0,1.0
tiktok,0.06633818,tiktok,0.072657,0.011706,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,-39.574448162216726,0.10978498,fallback_baseline,39.574448162216726,0.04344680000000001,,,0.0,1.0
tiktok,1.0468388,tiktok,0.072657,0.011706,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,853.5355382858382,0.10978498,fallback_baseline,853.5355382858382,0.9370538199999999,,,0.0,1.0
tiktok,0.28160527,tiktok,0.072657,0.011706,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,156.50619055539292,0.10978498,fallback_baseline,156.50619055539292,0.17182029000000001,,,0.0,1.0
tiktok,0.16856143,tiktok,0.072657,0.011706,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,53.53778813823167,0.10978498,fallback_baseline,53.53778813823167,0.05877645000000001,,,0.0,1.0
tiktok,0.26710892,tiktok,0.072657,0.011706,LogNormal,0.051898,0.016722,0.10978498,,,True,False,4,1.0484358516073875,False,local_volatility_ratio=1.048 > max_local_sensitivity_ratio=1.000,143.30187972890283,0.10978498,fallback_baseline,143.30187972890283,0.15732394000000002,,,0.0,1.0
